Transaction_ID,Date,Customer_Name,Gender,Age,Income,Category,Region,Sales_Amount,Quantity
4f9bd612-56eb-4342-ae3f-e139d3d701ad,25/05/2022,Kristin Davis,Female,45,41033,Clothing,North,906.09,2
b9fbd707-f7ee-4c7d-9eb9-afd729435694,11/07/2022,Benjamin Waller,Female,33,146286,Funiture,West,636.26,6
da1b8a0c-a0dc-466e-a7bc-4c18b91e306c,15/03/2024,Renee Blackwell,Male,46,44388,Clothing,Central,127.65,5
a31a2afd-15b9-4349-a9a3-f76c95ec2a61,25/01/2024,Adrian Haney,Female,69,109640,Funiture,South,257.55,4
343436c7-b012-453a-ad2d-e1f973f4d549,19/02/2022,William West,Female,67,81234,Health & Beauty,Central,595.69,4
0e87feaa-5919-4e14-819f-a8ef8a172062,27/10/2020,Samuel Reilly,Female,51,147405,Entertainment,Central,313.66,8
11d20701-ea19-41aa-91f7-876b05d32760,14/10/2024,Samantha Hayes,Female,26,78170,Funiture,West,602.23,6
489ba259-bfb5-466e-a2f1-62db63fc6039,15/01/2020,Christopher Jackson,Female,18,120636,Health & Beauty,West,580.29,2
a5194b82-615a-44ab-a877-0fe39dacea8a,16/07/2024,Melissa Payne,Male,68,52913,Groceris,South,318.76,8
473d7818-8c84-4808-9e94-66fe13694048,31/03/2023,Sarah Jones,Female,23,44443,Clothing,West,662.51,8
600c0d59-aada-4fb9-8e40-a074c9dbb0f0,15/03/2022,Amber Brock,Female,36,138814,Clothing,East,59.51,5
55eddcbe-7c36-4b08-9919-6e3814b9daff,08/10/2023,Matthew Mendoza,Female,40,142283,Clothing,West,771.13,5
010f558b-f5ed-4531-bedc-0b854fd8b633,08/11/2023,Kathryn Clay,Male,36,109301,Electronics,West,549.41,3
04e98cd1-1c5e-4880-8d4c-7dc4758c64bd,24/05/2021,Lisa Durham,Male,53,76810,Electronics,North,686.86,5
2a866e74-77d9-4577-b3ee-9f23b210457d,22/10/2023,Joshua Mason,Male,48,103252,Funiture,West,122.79,8
fbd928d4-4e17-489a-94f2-056b4213803b,04/03/2022,Bryan Bennett,Female,49,136482,Funiture,West,315.13,9
e118caf3-afb0-44c6-b528-b6b3a4ba8561,10/12/2024,Joseph Mcclain,Female,29,105496,Electronics,East,761.26,5
b791db11-b4ca-4c9a-84e8-d1a95596dd0d,29/12/2022,Charles Stevenson DDS,Male,57,31074,Entertainment,West,785.64,4
b43bc1dc-ea71-4402-a8ac-660076365d84,15/02/2020,Patricia Foley,Male,54,139257,Funiture,North,829.49,1
e71355ca-9b7f-48b3-a280-7f5d9d0a8d7e,03/11/2022,Jessica Barron,Female,49,29737,Electronics,East,739.02,9
dea2e792-7f23-476b-b47a-5b20e97ffbd4,27/01/2023,Kayla Blackwell,Female,62,47786,Funiture,South,99.66,5
5615f046-acb0-40db-9076-322c141c1ac5,29/02/2020,Mark Lopez,Male,58,38661,Entertainment,North,279.85,1
e0ecc7eb-8a47-4d93-828a-ac9930c705c4,06/09/2020,Lisa Cunningham,Male,66,103819,Entertainment,Central,3308,8
fa155327-0c71-4e13-926f-c3c51c60bc9b,14/07/2022,Russell Taylor,Female,63,125236,Funiture,Central,509.72,1
679d93e1-7c5e-419d-81a7-ae0440391de7,14/01/2021,Gwendolyn Cooper,Male,22,58669,Funiture,East,574.11,7
f54d646d-d24a-48f0-a43a-c09b6a6fedb2,31/08/2020,Vincent Smith,Male,70,26002,Groceris,West,21.63,8
da1e9a4b-2a5b-4128-b1b4-dde2ff88afba,21/02/2020,Angela Osborn,Male,25,69425,Groceris,South,143.75,2
6e4f8480-2c0f-4f57-ab06-b3da7c43a4ec,08/02/2020,Jack Jackson,Male,51,28093,Groceris,North,696.19,5
0a108fca-073d-47ae-a343-8fdb52d80077,11/10/2022,Jonathan Carter,Female,61,134492,Clothing,Central,720.36,5
70778010-a5ff-4926-86a7-2fbb7e6d12ce,06/06/2023,Bruce Page,Female,59,116297,Clothing,South,723.19,8
580672db-b88d-43bd-9b97-400c012c9b36,07/11/2022,Jason Bush,Female,49,130739,Clothing,West,823.52,6
8d9d2f35-01f9-4718-a80b-9983ef14a0a1,07/09/2021,Angela Sanchez,Male,37,131898,Funiture,Central,121.26,8
00fe2924-b932-476e-ace5-1d2b939b8be9,10/01/2022,Kylie Mathews,Male,42,118890,Health & Beauty,East,957.56,1
27d03839-9888-4f74-96d3-2e212470cf46,05/01/2021,Morgan Moody,Female,42,45653,Groceris,East,214.85,5
a3d4aeda-6cff-4e41-ade5-711cc86b3bd7,12/03/2020,William Ramirez,Male,54,110708,Health & Beauty,North,654.93,4
0c7e93d5-d3fc-4f67-afcd-2ce60fe4b074,20/05/2022,Katherine Brown,Female,35,67198,Electronics,Central,75.52,1
4104cbb2-fe0e-4384-8bae-a548a0961d04,22/08/2022,Gloria Brown,Female,43,100749,Clothing,East,71.82,2
55ea5e30-125b-4daf-8c22-b729c8461a82,01/06/2024,Jessica King,Female,54,73113,Health & Beauty,Central,358.42,6
3afbbeb5-852f-4efe-8cec-a778dd158665,31/01/2021,Maria Acosta,Female,62,125370,Entertainment,North,415.41,4
45909e9d-86a7-48a1-a83d-e82cb6c7e540,14/08/2021,Matthew Werner,Female,57,110957,Electronics,East,839.33,3
c8ff1284-c4d6-46dd-94e5-8541293440ac,10/10/2023,Lisa Harris,Female,65,74120,Health & Beauty,East,937.99,8
a7fc6f2e-4c24-4085-a702-cd688bb6292d,22/05/2024,Robert Simpson,Female,46,144771,Funiture,Central,869.87,4
ae53a05a-9eb1-436d-99ec-bce5b70c288e,05/07/2021,Jordan Robinson,Female,61,78341,Electronics,South,655.92,2
5d38d9ca-66b9-4d86-852c-3f3b9fcdc61d,17/02/2023,Dominique Nichols,Female,68,99643,Health & Beauty,North,849.04,6
617bb336-10c9-45da-b8bb-95d260cda9c5,29/08/2020,Ashley Calderon,Female,70,133733,Clothing,East,170.41,1
81683813-1ae8-4b3e-b1e2-48c23ad8da74,14/11/2020,Laura Kane,Male,47,121047,Electronics,West,97.44,2
b094c956-56f1-49a0-b5eb-084dfa4ef553,27/02/2021,Elizabeth Moore,Male,45,69083,Health & Beauty,East,746.75,4
df9a6948-0b2c-4b29-83dc-a6e588b8a7b5,16/06/2021,Amy Baker,Male,70,45806,Clothing,East,822.59,2
60e35b28-db3b-4405-be9a-5b319b3512a8,26/07/2020,Nathaniel Briggs,Male,46,25593,Groceris,East,175.55,8
8bc6d546-73cf-4417-8126-0b8088eda8b2,31/05/2022,Lauren Cabrera,Female,22,93266,Health & Beauty,Central,941.32,6
2070b707-f96d-4122-9a80-5ec3de5a2a93,02/08/2020,Jordan Carr,Female,47,48523,Funiture,Central,470.7,9
5d026c3c-28e3-45e5-ae11-e00926ff29b9,08/01/2024,David Becker,Male,67,124725,Entertainment,South,80.37,7
bda2ccb7-2810-41e2-a6d6-8dfadb71d1c1,03/09/2021,Gregory Johnston,Female,46,101222,Clothing,North,139.16,8
24cf7ab7-8159-4e8e-9f8c-4222ad814b94,19/12/2020,Edwin Higgins,Male,41,111288,Clothing,North,705.48,1
af24d869-fd41-4e79-ae66-d355d13e5235,13/07/2021,Eric Wilkinson,Female,26,97871,Funiture,West,83.13,4
5bf08e8c-8310-41fb-b8f1-d58827689025,27/06/2024,Michael Castaneda,Female,28,134512,Entertainment,Central,349.68,8
0dd1ca49-ba86-4a1d-91a5-8114eb17541a,25/05/2024,Dr. Michael Carpenter,Female,40,95602,Funiture,Central,73,5
1356bd94-a7e1-4cf3-9e5c-7487cb7453ce,17/12/2020,William Burgess,Female,42,94536,Health & Beauty,East,438.61,6
2496335b-5879-4ce3-8750-85a74917305c,01/06/2024,Stephanie Gilbert,Male,28,131436,Entertainment,West,253.13,7
7bfd8571-0720-4b93-9e56-00d031d0ddbb,12/06/2021,Stephanie Roach,Male,54,29937,Funiture,East,417.97,1
b7b32862-33c4-4f70-bcd9-16dd34039725,06/03/2022,Jennifer Bell,Male,65,73711,Funiture,North,837.16,1
a423faff-7596-451d-ab13-b641e2e80927,05/11/2024,Paul Ortiz,Male,24,69553,Electronics,North,293.6,8
55f8fc00-6cfe-40a1-8521-0d088383eeb5,08/02/2021,Karen Jacobs,Male,62,39579,Funiture,North,824.59,6
d85263d0-f48a-4a8e-bb9e-4512875a9059,19/01/2020,Brenda Cook,Male,54,84958,Electronics,Central,340.2,2
d6c54165-a3e0-4c8c-8103-65c3926537c9,06/07/2021,Benjamin Gonzalez,Female,31,63480,Electronics,North,876.81,2
88b2cc36-ad77-42e5-99f9-caeab519e143,18/06/2021,Mrs. Brittany Bowman,Female,29,91286,Groceris,South,43.29,6
b397933a-c962-4fc9-9b07-632cdbd05c85,08/06/2023,Nicole Reyes,Male,61,106060,Funiture,Central,934.79,6
05a71d0a-22ab-440c-96f7-f2378cf29f94,09/07/2021,Jessica Gutierrez,Male,70,72937,Entertainment,Central,521.38,7
792dcc95-0977-44fa-928b-fd3a6c6e7863,25/02/2022,Justin Cabrera,Male,42,76379,Entertainment,West,688.73,8
e53a9321-a580-4204-ab13-d3afb4702fa6,10/05/2021,Kayla Haynes,Female,44,89025,Health & Beauty,East,10.84,6
78e2b4cf-0b89-432c-b34a-d5b8569e9a3a,15/11/2024,Allison Zuniga,Male,45,91334,Electronics,South,797.79,4
c960eb8d-22ee-4429-9d6c-9f846265ad54,19/07/2024,Michael Young,Female,35,56955,Electronics,South,783.72,2
7b8748fb-32c7-49a5-aab0-13b3b1781553,20/01/2023,Jack Jackson DDS,Male,44,91325,Clothing,West,220.52,1
fea51ca7-b28f-484e-be36-39e4872541a4,07/01/2023,Darin Barrett,Male,31,28318,Funiture,East,553.91,2
ee989355-b9a1-4b3f-8045-9268defb8efb,08/08/2020,Lisa Frazier,Male,64,48538,Clothing,East,890.81,9
2782eb95-af36-494b-baeb-90c1a06ca6b7,29/05/2023,Mrs. Miranda Lewis,Female,50,112321,Funiture,West,326.48,5
c8e00a46-ca63-4d7f-89a1-c582200ce771,07/02/2020,Daniel Ross,Male,68,48716,Clothing,Central,294.02,9
721892c2-9194-4e92-83ec-5b78eeceaa4d,15/05/2024,Jesse Bates,Male,47,50925,Clothing,West,891.05,4
ffd6aa97-2d54-4706-916f-1b2c4d97f44c,16/04/2020,Erica Alvarez,Male,18,137631,Groceris,Central,776.37,2
287de251-3a1f-4bff-bbbd-478998c2f317,13/07/2022,Timothy Rose,Female,54,84645,Funiture,North,157.58,4
549c5bdb-cb1e-43d4-b138-061795aeef56,20/01/2023,Peter Lyons,Male,21,128147,Entertainment,East,379.18,9
ef91f036-3bb1-4b7b-94a2-952616386eba,19/09/2023,Adam Bautista,Female,26,123593,Funiture,West,996.55,7
d7c5ec65-0327-4bb5-a0a4-ecf091735dc0,15/08/2024,John Harvey,Female,50,59372,Entertainment,North,468.34,8
acc10318-d2ea-4f02-b948-e3bcfd4faac0,27/06/2023,Bernard White,Male,50,106929,Entertainment,Central,925.23,8
71dcb8ae-792f-44c5-a0d7-0be4c1d0a0ea,16/03/2024,Ian Woods,Female,57,76806,Clothing,North,247.45,2
d47079e4-6c49-45d8-ba31-1652d1936cad,03/07/2024,Danny Wilson,Male,19,63981,Clothing,North,363.3,8
3c0556c4-0000-453e-b8d6-959319b4a80b,27/07/2020,Gary Shaw,Female,31,25670,Clothing,North,763.17,7
d7b0f214-2bfb-41b7-a43a-936f052e7d85,18/10/2023,Terri Smith,Female,37,102895,Health & Beauty,East,62.44,5
23dfa2f9-0788-4e32-a615-c2b1709116c6,26/01/2020,Charles Gill,Male,49,140074,Funiture,Central,190.35,4
e37ad9e2-90ac-4c4a-8ef3-80b2c3e97b6d,10/05/2024,Donna Richards,Female,59,110617,Funiture,North,276.56,6
d88e0977-61d0-4b11-ad7a-76130b43aa37,02/12/2021,Kimberly Alvarez,Female,42,120856,Electronics,East,110.82,8
b2e439e9-43b1-4554-9c02-fcb1ca00fa1f,12/11/2023,Martha Garrett,Male,34,130306,Health & Beauty,East,501.91,6
04302797-3754-460f-b60b-e79df8f89ba5,12/11/2021,Diana Kennedy,Female,19,108979,Health & Beauty,South,148.97,6
9810781c-6a90-46b1-b88c-ff5bf7b24a33,08/10/2021,George Baird,Female,65,138304,Entertainment,East,38.52,8
e68d47a7-42bc-49ad-9896-35c27d7268ed,05/02/2023,Thomas Rhodes,Female,23,144215,Funiture,North,945.16,4
8de21ca5-619d-4216-8442-a440b9e3126e,19/10/2022,Caleb Randall,Female,23,140212,Electronics,East,234.33,9
2cf6bf42-6c4c-481a-85dd-23e996439fb2,20/03/2023,Anna Sparks,Female,19,67179,Funiture,North,11526.84,7
a01bfe2c-be05-40f3-857c-a9997b07532f,20/10/2020,Steven Jones,Female,66,60502,Electronics,West,911.2,9
969451cc-8db8-449e-979b-cd21df0445b0,09/03/2021,Adam Williams,Male,69,119172,Clothing,West,488.53,9
5bc4235a-a11a-4869-9acd-efdb6cc5d683,19/09/2022,Alexandra Jackson,Male,65,42926,Entertainment,South,299.69,4
1e629e64-3d94-47a8-ac1f-d9174f8a90a5,12/04/2023,Kenneth Williams,Female,44,79620,Clothing,Central,21.92,3
b0d51fe3-3139-41c9-9323-bc1e559cd4da,10/04/2024,Jo Hernandez,Male,51,87546,Electronics,South,514.71,7
2b1a0c1e-c2ec-4d57-8773-ceab47f2388b,07/06/2020,Jason Merritt,Female,20,131862,Clothing,West,755.11,8
b61e4279-2832-41b8-b578-1ff06de4db9b,26/07/2022,Daniel Frost,Female,24,144115,Clothing,East,579.48,2
a9120fb0-4160-4484-9e35-46bf5b720516,21/03/2023,Kenneth Olson,Female,69,144283,Groceris,Central,169.09,6
acaf2257-81d1-4e9f-b4e0-7ef362115234,17/02/2020,Cassidy Davenport,Female,37,30693,Groceris,South,40.89,8
38958a3c-de6c-412f-bb44-e7860513e35d,27/02/2024,Chloe Arnold,Female,65,76295,Electronics,North,894.54,2
cb5bd17e-a566-4564-968b-0bcf50dc13ff,13/02/2024,Christine Scott,Female,35,89597,Clothing,West,739.92,5
e902744c-a6ae-44d0-8888-4b512fe88d99,14/07/2024,Susan Shepherd,Male,50,58610,Clothing,Central,266.06,6
0b856309-b7f8-4cfd-8c84-ac5e4a16e7da,12/03/2022,Lisa Walker,Female,23,132516,Electronics,East,558.18,1
a7950c85-de7e-4da7-9b34-934c9f890a16,30/06/2020,Stephanie Mcmahon,Male,43,40724,Health & Beauty,Central,113.85,8
a454454c-9ffb-4b96-b13a-98e2d5fbc424,28/01/2021,Tiffany Jackson,Male,20,92961,Health & Beauty,East,115.97,4
08734105-f59b-445a-8b4f-7ad96123c0e7,03/01/2022,Morgan Johnson,Male,63,108738,Funiture,East,994.99,2
60f29c11-a91a-47e5-92ce-9d2b4c7ad6ef,01/02/2024,Andrew Kerr,Female,57,41890,Entertainment,North,811.94,3
1574fe60-a416-4bb6-af8d-8c45995b2ebf,14/05/2020,Angela Chapman,Female,18,139313,Funiture,Central,317.95,3
13ef016c-787a-4112-aa32-f338763fee0e,03/01/2020,Timothy Cooper,Female,49,148673,Groceris,West,533.23,9
44a90362-eb70-4173-a331-22ad1fbf2fe7,03/03/2022,Nicholas Robinson,Female,29,108655,Clothing,South,781.95,2
8d6391d6-0ca2-4e5a-bde9-2a8d77d844dd,08/04/2023,Richard Bailey,Female,36,115920,Groceris,Central,571.2,7
3bbf84e3-c688-4a75-a948-a0c5e99ac90e,08/02/2020,Amanda Allen,Male,60,65484,Entertainment,Central,510.49,8
fa897585-8d17-4d47-82ba-2663200378a0,11/10/2022,Mr. Joseph Griffith,Female,45,101543,Groceris,South,496.68,9
54d34210-5760-45a8-a211-6fe702448d29,10/11/2024,Kim Rhodes,Male,26,118987,Electronics,West,232.17,1
beb85f4a-e1ef-4ad6-b817-1fa7a71d351f,25/09/2022,James Collins,Male,47,128989,Groceris,Central,930.72,1
c9f9c5f7-d5e8-4a69-84df-6302d2e16a04,18/05/2021,Cheryl Holloway,Male,32,113282,Clothing,North,458.46,9
2369d13c-4056-48ac-bfe1-11cb1c9a2556,13/04/2020,Ian Ferguson PhD,Male,22,45798,Clothing,Central,701.85,1
ba3d93b1-1bff-4e59-9170-861dc3883136,26/06/2021,Jermaine Patton,Male,43,95581,Groceris,East,367.34,6
e73db379-37a3-4bdc-8a3d-e8eb8c2455d2,02/05/2022,Sarah Collins,Female,21,26609,Funiture,Central,331.69,9
1badb0c7-d7a3-459f-a3d5-bd0d6ad805be,07/04/2021,Terry Neal,Male,49,119970,Funiture,East,735.25,8
9e352ff4-7dbc-498e-95cb-89156d712678,08/10/2022,Alexander Carter,Male,35,136041,Health & Beauty,Central,448.42,8
f483ed2f-0afb-4a50-9710-928b1a277bab,07/10/2023,Laurie Conley,Male,54,139270,Groceris,North,172.74,4
1a5e6b1a-b2e5-47aa-a764-39ca8bd430ad,02/08/2023,Amanda Miranda,Female,42,75112,Clothing,Central,84.67,1
81b9a515-67d5-44b3-bdad-ee706627676f,22/08/2020,Kevin Lowe,Male,29,145087,Entertainment,West,965.21,3
221146ae-8d58-455f-b6ba-a812c73fa9b8,31/08/2020,Teresa Kirk,Male,24,119049,Funiture,Central,529.57,7
74dfe96e-2408-4530-b03b-4327c1b76dd7,20/11/2023,Rebecca Nelson,Female,52,124962,Health & Beauty,North,573.28,4
5184e9af-70b3-4d0f-9677-7a5baf56f15d,01/07/2022,John Green,Male,41,67319,Clothing,North,485.84,8
33ea7f77-c78b-4214-8aa2-b0e432e00456,09/04/2023,Billy Jennings,Female,70,39467,Funiture,North,22.72,4
1f519019-ed33-4ced-94c9-403bffa83196,25/04/2020,Audrey Cooper,Female,26,106247,Groceris,North,75.95,5
4f78c806-85c8-422b-90d1-294be7bdbba8,17/11/2022,Shannon Collins,Male,43,137426,Health & Beauty,South,774.87,5
09ce887c-2784-48ac-8ffc-50d7ad390c7f,25/02/2022,Anthony Jones,Male,35,42825,Groceris,West,309.04,1
ec9f1605-3414-44be-9357-680040d174d8,29/06/2023,Mrs. Jamie Carpenter MD,Female,22,29789,Health & Beauty,East,314.25,7
cd8c6328-8e43-4d44-93bf-fc829b6611e5,23/09/2021,Michael Rodriguez,Female,67,61580,Electronics,Central,497.17,5
48e30c03-e177-4826-9543-edb4c6529979,19/05/2021,Alexandria Kerr,Female,31,142607,Funiture,East,948.01,7
727c566d-01fb-4820-8998-69afb90c7f2e,01/01/2021,Zachary Burke,Female,68,57791,Entertainment,North,33.05,6
74697487-41f2-4687-a579-cb02796bfff9,22/06/2022,Christopher Cook,Male,26,144891,Entertainment,Central,533.16,1
5cc8bee7-ad56-4612-abdd-d36e9b907ef1,06/02/2023,Mckenzie Brennan,Male,39,83694,Funiture,North,901.47,9
fa6d6a1d-687d-4a8f-8b06-fa24a71ba051,30/06/2020,Brendan Newton,Male,27,100616,Entertainment,North,585.54,3
21438030-dfd9-4d6c-833b-1363a09528eb,10/10/2022,Shawn Johnson,Male,40,55536,Clothing,South,685.53,1
607c428b-c213-45e1-96dd-70f94ba742f6,06/03/2024,Allison Evans,Male,40,123727,Clothing,North,658.71,4
a0f72dab-e148-4181-80ff-72cccf65f95c,27/01/2023,Robert Grant,Female,18,129650,Health & Beauty,North,684.33,6
67a2d6bf-4e73-4866-9fd9-a47369024c48,07/11/2021,Brianna Sanchez,Male,28,27423,Clothing,North,306.47,7
5e179d64-fcbe-494a-b09d-e03161f29a23,23/02/2021,Sean Smith,Male,37,146404,Health & Beauty,South,642.09,6
3da535cf-6daf-49e8-a0cd-a194067dfdd8,16/03/2024,George Wong,Female,26,80566,Groceris,North,619.29,4
379438ba-37db-4897-a8eb-1d7b0318e549,30/08/2022,Michael Sweeney,Female,51,111903,Entertainment,West,628.01,2
8855d290-7d02-41b0-8c81-1e5ea41a808b,09/09/2021,John Leonard,Male,39,68241,Clothing,East,171.73,8
4e53446a-f051-46e7-a4dc-faa5e0f65711,22/11/2020,Jonathan Jenkins,Female,24,52761,Entertainment,East,765.93,1
c77678c7-c8ff-46ee-ac40-d4786efe2547,23/02/2022,John Watson,Male,49,89803,Entertainment,West,500.63,6
134344be-5ade-44ec-b6c1-2df78d7b5161,28/06/2023,Bradley Cruz,Female,56,69182,Entertainment,North,391.94,9
e24584ac-28a7-43de-8769-6bd46446c893,12/04/2021,Travis Allen,Male,67,115533,Electronics,East,697.59,3
91297a8d-7ddb-4cc3-a583-a08f6b140284,23/03/2022,Bryan Robbins,Male,40,126614,Funiture,South,485.62,8
ec49860b-95ca-4885-a420-aa2359271a79,17/07/2020,William Nelson,Male,18,86776,Groceris,Central,853.99,3
47b554ce-f482-4884-a342-61f21798fee0,01/10/2022,Amber Frederick,Female,58,129955,Entertainment,South,449.22,5
387807fc-de2a-4f27-8929-2fb635c5e554,30/05/2023,David Nelson,Male,63,103046,Entertainment,South,206.25,5
b7c5055e-932f-4e33-a3ee-c94129f13e08,31/12/2023,Christopher Luna,Male,70,34682,Clothing,North,94.69,6
b76fd8e8-f9b3-490f-b04c-52ef9764d282,23/10/2021,David Larsen,Male,70,90484,Health & Beauty,South,409.61,8
eff12335-9313-486a-ab3c-28c7ae84ac9c,09/05/2024,Lisa Brown,Male,59,29710,Funiture,South,577.09,9
bbfc9389-3517-4d36-8c42-02a4ad8bc4b9,11/10/2020,Kimberly Anderson,Male,25,101429,Health & Beauty,South,538.18,4
f45e4b0b-15eb-4cc9-88a6-1e4a70002af5,25/01/2022,Patrick Thompson,Female,42,145927,Groceris,North,414.83,6
89f90185-b2f2-414e-a48b-f8009b1a9fad,10/03/2021,Courtney Wells,Female,45,29563,Clothing,West,456.8,4
df5907db-3c51-4c54-afb8-609c7b03ddf8,10/02/2021,Stephen Wise,Male,22,120933,Groceris,North,714.28,9
80e9914e-13ec-4238-b433-5d5ba9537629,01/12/2022,John Williams,Female,45,137952,Groceris,East,765.51,9
2fff5c23-8bf0-43eb-bd1e-7075aab31422,12/03/2021,Michael Schneider,Female,18,120989,Electronics,South,592.84,2
5b7e2f74-2d56-4a4a-8fd8-d12ca3ce9d1b,04/11/2021,Jonathan Singleton,Male,26,118200,Health & Beauty,South,229.28,7
6fedf2f5-d5ef-4d83-952c-15f30dc39705,16/08/2021,Daniel Cooper,Female,30,33543,Clothing,Central,449.19,6
d02c6214-c64c-4cd9-9dd5-859cc9b48f83,06/03/2021,Rebekah Simon,Female,33,48961,Funiture,Central,169.58,5
55cdca44-c0f7-4e0a-be39-c0c1b79a1c17,28/01/2022,Ryan Mccoy,Female,31,37072,Health & Beauty,North,223.84,5
f83575eb-8667-4deb-96a2-6a32cb7313c5,20/02/2022,Samantha Price,Male,28,74011,Electronics,North,216.05,5
a4128638-2a9e-4b3e-a3cd-74ab7ceed873,19/05/2022,Cynthia George,Male,49,93511,Groceris,West,538.84,3
8bd0fb5f-4d53-420a-8ca7-0ed987f7caa3,31/01/2024,Christopher Macias,Female,19,58777,Clothing,South,418.07,7
6eb61105-a57a-4b4d-8388-2c7e4f23aa7c,26/08/2020,Andrew Simpson,Male,24,80574,Electronics,West,448.03,4
6e2812da-70e2-4413-85bc-8aec3c6f368e,01/05/2023,Kevin Brooks,Female,44,133131,Health & Beauty,East,322.45,8
e08b468c-9357-41c7-b8ed-65521c817544,27/12/2020,Ernest Terry,Female,54,118015,Clothing,West,967.48,6
c2345fd0-7bc2-460b-b3bb-39e298536ae4,24/09/2021,Sue Thompson,Female,49,103237,Health & Beauty,East,485.51,9
3db70713-18b4-42a5-acdf-dd72a8fb6e9f,11/05/2023,Victor Harris,Male,27,112995,Clothing,West,185.07,8
3b98a37d-7e16-4949-af78-1ad5286dd978,26/06/2023,Gina Evans,Female,40,106251,Groceris,East,190.27,4
7b1957ef-3f64-46c4-bcb2-c9e0cb5df569,03/06/2021,Maria Howell,Male,64,77940,Health & Beauty,West,942.53,8
66402e70-f434-4013-b871-16f7b2e10175,06/05/2023,Kevin Ross,Female,24,56818,Entertainment,West,536,5
e2b0bc3f-e32b-49e3-87e0-0a84334733ac,27/07/2024,Thomas Williamson,Male,55,97383,Electronics,West,350.42,7
a7df80d6-fb89-4ef2-b339-343d9845960c,13/09/2024,Scott Walker,Female,68,69896,Health & Beauty,North,102.4,1
eb97213c-93c9-4cfd-a20d-ecfe8d7619e5,13/07/2024,David White,Male,41,45212,Clothing,West,337.14,8
42fae4ab-b74e-4f77-b4a1-342348556fd1,06/08/2020,Andrew Fischer MD,Male,25,115095,Clothing,South,644.71,9
60a64a8d-0328-43b0-8b82-336d47ec47dd,04/09/2024,Michael Williams,Male,69,104605,Health & Beauty,East,21.13,4
6205cc92-735b-42c8-9443-19fce1886496,14/03/2020,Teresa Walker,Female,53,43297,Clothing,North,340.8,4
249f9b10-170c-44a7-b0c9-b69d24ee5871,13/06/2024,Martin Alexander,Female,53,111811,Groceris,North,554.88,6
545daa58-249a-4d26-9e48-be76e3c6f7a3,29/05/2023,Sydney Williams,Female,22,96581,Electronics,South,467.54,2
1c720c41-5ac6-49c4-99db-233a32ed12b7,31/07/2021,Autumn Dodson,Male,30,45580,Clothing,North,861.65,7
94247248-adc5-4cfa-a1ca-bf3207566e6e,19/03/2023,Tina Reed,Female,35,122327,Health & Beauty,East,624.43,1
5bae2592-7ec0-4358-9461-232c2533177a,27/09/2023,Juan Black,Female,21,111000,Groceris,Central,258.27,4
8b00f542-0d94-44b2-a3ab-ac12811ee8bd,05/04/2024,Kelly Gray,Female,30,45090,Groceris,Central,477.55,3
e66088e5-2420-4bfa-8a80-c6f2390476a8,13/07/2021,Lisa Wilson,Male,42,112613,Clothing,South,554.53,6
b31437dd-a8ef-4248-b5a1-aff2b942436d,02/05/2021,Marilyn Carlson,Female,43,25053,Funiture,South,334.59,3
5f3c668e-7c84-4eb7-ab59-da3eca266d62,05/11/2024,Lindsey Sawyer,Male,57,97081,Health & Beauty,West,245.69,7
7e673e21-dc9e-44bb-afdb-5b15025aa042,31/01/2023,Troy Mejia,Male,56,119292,Funiture,Central,976.12,2
30f6c626-4179-4304-aeb0-786f8059a125,15/06/2024,Sara Carr,Female,58,59388,Groceris,Central,436.28,1
f51e8606-0d37-422a-bb35-67b75541624c,11/05/2020,Patrick Williams,Male,28,63513,Clothing,North,730.37,3
044e18c8-7743-4eb0-a239-b6517048b8bc,08/07/2020,Brian Carter,Female,34,122652,Clothing,East,631.82,9
e6019429-3a62-4148-9b8e-27ec248f8246,21/10/2022,Cody Olson,Female,34,107173,Clothing,West,931.31,8
73ddaf20-4e0f-4219-9c0e-e724c38b2c57,14/09/2023,Scott Hill,Female,65,75405,Groceris,East,257.17,2
39d84666-6dc6-42cb-bfe7-a040e2c5bb4c,14/07/2021,Cynthia Anderson,Male,62,33975,Health & Beauty,East,973.55,7
a8db50b8-19d3-478c-a496-931dd175c1b1,13/01/2024,Erica Harrington,Female,20,144685,Funiture,North,589.09,9
3269c27d-dd0c-4037-b08d-6720f4e21da6,08/11/2024,Mark Saunders,Female,38,26662,Entertainment,East,858.26,2
46e6707f-2783-4987-8dc6-ab2cab4f6ec1,06/06/2024,Richard Norman,Male,61,28156,Electronics,East,591.86,3
4cb7e562-e760-41ca-872f-b6e59ffd1150,23/03/2024,James Walters,Male,41,27965,Groceris,West,417.85,5
6f4b9e72-2c40-49b0-9d2d-59452bd43887,31/07/2024,Patricia Shaw,Female,61,60144,Electronics,North,149.8,8
cfabd376-db74-46a4-89e9-88b4d63bf0f2,09/05/2021,Carlos Smith,Male,56,80155,Groceris,Central,237.86,7
8f21f157-1863-4b3c-91c2-2c44af32dfe3,14/08/2021,Jennifer Briggs,Female,47,54545,Groceris,North,380.99,2
048c70e7-dc62-414f-bb8a-2e24e11499f5,09/11/2020,Heather Mitchell,Male,55,101741,Health & Beauty,South,308.46,5
0e3f6956-2948-4845-a99b-b26ce55e3112,06/01/2023,Mr. Keith Mitchell,Male,20,43213,Groceris,East,868.06,9
